type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
shape_typecycle_baseNode_5_baseNum_1_seed_2,0.0029391045682132244,-0.003908404149115086,0.0009224126115441322,0.0025562606751918793,-0.0013603400439023972,0.003001898992806673,-0.001160788000561297,-0.0034094355069100857,-0.001221137004904449,-0.0006210677674971521,0.0022474052384495735,0.0019667705055326223,-0.0022460489999502897,-0.0002383383543929085,0.0029977550730109215,-0.002938346704468131,0.003353537293151021,0.0024675093591213226,-0.0019375098636373878,0.001494350377470255,-0.0007436076994054019,-0.0010707071051001549,0.00031895528081804514,0.002771618077531457,0.0016922370996326208,-0.0011203992180526257,0.0017215876141563058,-0.0010103818494826555,-0.0038311423268169165,0.0002977371623273939,-0.002218095352873206,0.003721006214618683,0.0012663532979786396,-0.00250793294981122,-0.0009775992948561907,-0.002958201104775071,-0.0005314569571055472,-0.0014589595375582576,0.0014689002418890595,-0.0030182041227817535,0.0026095726061612368,-0.0015681316144764423,-0.003158108564093709,-0.0008241120958700776,-0.0029212762601673603,0.002244079951196909,-0.0009632385335862637,0.0036538823042064905,0.0036435830406844616,0.0010095499455928802,-0.0020466872956603765,-0.0016421906184405088,0.002733387053012848,-0.0029400112107396126,0.0026967772282660007,-0.0009267334244213998,0.0030483603477478027,-0.002335389144718647,0.0019334997050464153,-0.0025202170945703983,-0.00010598602966638282,-0.003824514104053378,-0.002850012853741646,0.002789037302136421,-0.0032999850809574127,-0.0012051170924678445,-0.0015799603424966335,-0.0006628175615333021,-0.0026298537850379944,-0.0034790937788784504,0.0017547430470585823,0.0008172109955921769,-0.0005832402966916561,0.0021441674325615168,-0.00012027637421851978,-0.00015212272410281003,-0.0033540583681315184,0.002365250140428543,-0.001607565674930811,0.0009016296244226396,-7.294819806702435e-05,5.5813452490838245e-05,0.000702252727933228,0.0035952446050941944,0.0014226364437490702,0.0028599242214113474,0.002074433956295252,0.0024415466468781233,-0.0026675330009311438,-0.002364950720220804,-0.0006076553836464882,-0.0022538669873028994,0.0014210998779162765,0.003647825215011835,0.0016912062419578433,-5.615785994450562e-05,0.0016847369261085987,0.003752679331228137,-0.003214891068637371,-0.00041624909499660134,0.0027157850563526154,-0.003549174638465047,-0.0030356256756931543,-0.0032273530960083008,0.0024102521128952503,-0.0018663632217794657,0.001833244226872921,0.0038581599947065115,0.0028018830344080925,0.0009160026093013585,0.0035744018387049437,0.0023867522832006216,-0.0010626900475472212,0.0015394388465210795,-0.003330030245706439,0.0009549815440550447,0.002046420704573393,0.0005365353426896036,0.0028282334096729755,4.7843310312600806e-05,0.0024992479011416435,-0.0035752952098846436,0.0035580385010689497,-0.000904050306417048,0.002717983676120639,0.002272952813655138,-0.0005502345156855881,0.0005195657722651958
shape_typecycle_baseNode_5_baseNum_1_seed_3,-0.0002041373518295586,0.002559078624472022,0.0012726864079013467,-0.0035907533019781113,-0.0005263976054266095,0.003920426592230797,-0.0012906657066196203,0.0038827979005873203,0.00039956768159754574,0.0018690761644393206,-0.0017171413637697697,0.0020768458489328623,0.00021195068256929517,-0.0022377667482942343,0.0003362318384461105,0.0038732478860765696,0.00016509044507984072,-0.0018825959414243698,0.0017961467383429408,0.001336849993094802,-0.0027483573649078608,-0.0028720509726554155,0.00027897529071196914,-0.003026448655873537,0.002266715280711651,0.0018185880035161972,-0.0006249183206818998,-0.0016071023419499397,-0.0013700644485652447,-0.0018293432658538222,0.0007468162220902741,-0.0011008258443325758,0.0036979520227760077,0.0015010533388704062,0.0018267016857862473,0.002427468542009592,0.0010226143058389425,0.0023940252140164375,-0.00268884957768023,0.003651939332485199,-0.0017394197639077902,-0.0029446238186210394,0.0027028704062104225,-0.0007816751021891832,0.002455967478454113,0.0033349019940942526,0.0037737058009952307,0.003667415352538228,0.002199566690251231,-0.0015365295112133026,0.0006482801982201636,4.8185469495365396e-05,0.003872631350532174,-0.0035958776716142893,0.00037900617462582886,0.0028182954993098974,0.003276021685451269,0.0029213435482233763,-0.0018199299229308963,-0.0035042320378124714,0.0021223679650574923,-7.15854639565805e-07,0.0022545510437339544,-0.0032089143060147762,0.0035757720470428467,-0.0006819912814535201,0.0023947027511894703,-6.003610178595409e-05,0.0030403947457671165,-0.0023651921655982733,-0.0002180536976084113,0.002301872707903385,0.00020860614313278347,0.002579919993877411,-0.0020283146295696497,-0.002664535539224744,0.0012071437668055296,0.0012325638672336936,-0.0008645589696243405,0.0006770809413865209,0.002626387169584632,-0.0011320316698402166,-0.001182335545308888,-0.003170125652104616,-0.0038201126735657454,0.0014291845727711916,-0.0006386501481756568,0.0014085914008319378,5.022525874665007e-05,-0.0005302761564962566,0.0022494145669043064,-0.003360264003276825,-0.0017331514973193407,-0.0023695346899330616,0.0010143405525013804,-0.0035248692147433758,0.0025579906068742275,-0.0004440098418854177,-0.0028776763938367367,-0.003943366929888725,0.0019450264517217875,-0.001307917758822441,0.00034507361124269664,-0.0011450810125097632,-0.002104101236909628,0.002443018602207303,0.001264042453840375,0.003215866396203637,0.003701627952978015,-0.0025006490759551525,0.0007619212265126407,-0.00022152348537929356,0.001973420148715377,-0.0011415514163672924,-0.0005168485804460943,0.0026841023936867714,0.0009039025753736496,0.0026633194647729397,0.0017579665873199701,0.0022399835288524628,0.001666068797931075,-0.002959755714982748,-0.0037699074018746614,0.0033363341353833675,6.747198494849727e-05,0.0038513808976858854,0.0020079482346773148,-0.0034221401438117027
shape_typecycle_baseNode_5_baseNum_1_seed_4,-0.0037494320422410965,0.000545073242392391,-0.0026116627268493176,0.003772659692913294,0.0034952503629028797,-0.002285077702254057,-0.003121880581602454,0.0022806168999522924,0.00011179914872627705,-0.0030769614968448877,-0.0030166837386786938,-0.0034130339045077562,0.002950732596218586,0.0025881752371788025,-0.0016019389731809497,-0.001271211076527834,0.0025419259909540415,0.0016268693143501878,-0.0023208996281027794,5.390321166487411e-05,-0.00028538305195979774,0.0022952421568334103,0.0036622704938054085,-0.002024299232289195,0.0026270896196365356,-0.0008326982497237623,-0.0007663547294214368,0.0030567662324756384,0.0004413192218635231,0.0014267247170209885,0.0033808820880949497,0.0020884256809949875,-0.0017878157086670399,0.00026466193958185613,-0.0033582234755158424,0.0031529469415545464,-0.000930112786591053,-0.0014441086677834392,0.00017813406884670258,-0.000604840402957052,0.0025735984090715647,0.001436433638446033,-0.003882881486788392,-0.0033512096852064133,0.0028395189438015223,-0.0029301620088517666,0.0010596130741760135,0.0024340313393622637,-0.0017462964169681072,-0.0035845572128891945,-0.0015383645659312606,-0.0013528213603422046,-4.004053550943354e-07,0.003162277163937688,-0.0027335931081324816,0.0028070516418665648,-0.00043269791058264673,0.00362379034049809,-0.002132304245606065,-0.002549433149397373,-0.00045829350710846484,-0.002227723365649581,-0.0015355573268607259,-0.0009964683558791876,-0.0013520545326173306,0.003446084912866354,0.000758242211304605,-0.0036729411222040653,0.002194394823163748,-0.0008081868290901184,0.000959020690061152,-0.003031711792573333,-0.0004426934174261987,0.0025058425962924957,0.0009159681503660977,0.00373830390162766,0.00029405858367681503,0.0022146047558635473,0.0024028688203543425,0.0030626351945102215,0.0027897602412849665,-0.0003370129270479083,0.0029921182431280613,0.0010011382400989532,0.00181189167778939,0.0012147733941674232,-0.0013740245485678315,0.0036911156494170427,0.0005293466383591294,0.0013013571733608842,0.0007046463433653116,0.0011932424968108535,0.0007074796012602746,-0.002643624087795615,0.003164473222568631,0.0038408683612942696,0.0020108844619244337,0.002973580500110984,-0.0035604266449809074,-0.001412973622791469,-0.0026204558089375496,-0.0036520883440971375,0.0002414348564343527,-0.0021933161187916994,-0.0035423345398157835,0.0015996828442439437,0.0025669836904853582,0.00011443428957136348,0.0015804574359208345,0.00016852702538017184,-0.000222064511035569,0.0003464412584435195,0.0006259127403609455,0.000925747852306813,-2.022531407419592e-05,-0.0024168016389012337,0.0013801208697259426,-0.0007907366380095482,-0.0020973477512598038,-0.0012154995929449797,0.002839083783328533,-0.003510179230943322,-0.003651965642347932,0.0025841931346803904,-0.0005986925098113716,0.0006137652671895921,-0.002024378627538681,0.00015858003462199122
shape_typediamond_baseNode_5_baseNum_1_seed_0,-0.0037296831142157316,0.0011120381532236934,-0.0011960265692323446,-0.0013731163926422596,-0.0037988275289535522,0.000510234443936497,0.0009648366249166429,0.0011521773412823677,0.003074285574257374,0.0012828496983274817,0.0008253235719166696,0.0037837056443095207,9.114167187362909e-05,-0.003533553332090378,0.002641350030899048,0.0023329805117100477,-0.0026993134524673223,-0.0023072429466992617,0.0030854111537337303,-0.0006152215646579862,-0.002762941876426339,-0.0025418922305107117,-0.0014852891908958554,-0.0007436356972903013,0.0017063539708033204,-0.0007143137627281249,-0.0012751489412039518,0.003249499714002013,-0.0014571305364370346,-0.0011113208020105958,-0.0002786313707474619,0.00021721604571212083,-0.003430777695029974,0.0019549746066331863,0.00245910813100636,-0.0011060468386858702,0.00011359968630131334,0.0027154027484357357,0.0033372060861438513,-0.0018325861310586333,-0.0034270358737558126,0.000845034490339458,-0.0006279575172811747,0.0035224640741944313,-0.0019552826415747404,0.002446950413286686,-0.0016806336352601647,-0.0017128261970356107,-0.001011847984045744,0.002964596962556243,0.0011548405745998025,0.0003553191781975329,0.0016718723345547915,-5.077613423054572e-06,0.0012407894246280193,-0.0037670584861189127,0.000607407302595675,-0.003913889639079571,0.0017148139886558056,-0.0008769674459472299,-0.0002558858832344413,-0.002875501522794366,0.0025286974851042032,-0.002594012301415205,-0.003450673306360841,-0.0004925837856717408,-0.002988195978105068,-0.001057415851391852,-0.0030197363812476397,-0.0010473935399204493,0.0008713464485481381,-0.0007480357307940722,-0.0026573543436825275,-0.001124433008953929,0.0014774033334106207,0.0022553515154868364,0.002784350188449025,0.0007950888248160481,0.0010205850703641772,-0.002546158619225025,-0.0018024692544713616,-0.00328441197052598,-0.0013982851523905993,0.002769320271909237,0.0012815515510737896,-0.0012734790798276663,0.0002965107560157776,0.002396839438006282,-0.0018987427465617657,0.002255344530567527,4.462739889277145e-05,-0.0007480193162336946,0.0007053327281028032,-0.0031974497251212597,-0.0016095660394057631,0.0009410807979293168,-0.0009696718771010637,0.002033100463449955,-0.001223140861839056,0.0033142203465104103,0.0037133663427084684,0.0033784923143684864,0.0036445127334445715,-0.001006359700113535,0.0015948184300214052,-2.1421617930172943e-05,0.0011533338110893965,0.0004330865922383964,-0.0029153269715607166,0.0012244652025401592,0.0007576944190077484,6.349637260427698e-05,-0.0017156131798401475,-0.0022340265568345785,0.00014397451013792306,-0.0006312823388725519,0.001959214685484767,0.0024109724909067154,-0.0025799740105867386,-0.002235540421679616,-0.0010765681508928537,-0.003501155646517873,0.001277355127967894,0.003608357161283493,0.0030487242620438337,0.0036650884430855513,-0.0019631190225481987,-0.0015366111183539033
shape_typediamond_baseNode_5_baseNum_1_seed_1,0.0018264055252075195,0.0026851871516555548,-0.0005903145647607744,-0.002111413050442934,-0.0006688153371214867,4.867918687523343e-05,-0.001013484550639987,0.0016624599229544401,-0.0011099613038823009,0.0005342408549040556,0.0029238867573440075,0.0035126367583870888,0.001737896935082972,0.002752923872321844,-0.0009590693516656756,0.00029183781589381397,-0.002236785599961877,-0.00027517968555912375,7.900098717072979e-05,-0.0021946565248072147,0.0033334793988615274,-0.00017935693904291838,-1.5675599570386112e-05,-0.0019999095238745213,0.003168487921357155,-0.0002518552646506578,-0.001269230735488236,0.0031194014009088278,-0.0016158550279214978,-0.00026128493482246995,0.0015134640270844102,-0.0037261967081576586,-0.0038995889481157064,0.0039124456234276295,0.00060409982688725,-0.0031684571877121925,0.0018826249288395047,2.3845175746828318e-05,0.0020810526330024004,0.0016492148861289024,0.003070785664021969,-0.0022866851650178432,-0.002642575651407242,0.0028664993587881327,-0.0011073360219597816,-0.0010130999144166708,-0.0009352224296890199,-0.0011795792961493134,-0.0018168577225878835,-0.0020803501829504967,-0.0009055191767401993,0.002862973138689995,-0.001274365116842091,-0.0004052308213431388,-0.0024336210917681456,0.001260790741071105,0.0018192932475358248,-0.0007379688904620707,-0.002587300492450595,0.0023227371275424957,-0.0003643569361884147,-0.0004474789893720299,-0.0010502124205231667,-0.001809313427656889,0.0017464187694713473,-0.003444730769842863,0.0010734574170783162,-0.0028122246731072664,0.004082874394953251,0.0012653358280658722,-0.0006978746387176216,-0.0025577342603355646,6.99980664649047e-05,-0.00032642719452269375,0.003070185426622629,0.003018277697265148,-0.0008131439099088311,0.0027935670223087072,-0.001832329435274005,0.0009603381040506065,-0.003604107303544879,0.000645896012429148,0.0014986753230914474,-0.0023192008957266808,-0.002094777999445796,-0.003222431754693389,-0.0019954557064920664,-0.002709137974306941,0.0030206870287656784,0.003624272532761097,-0.0023396445903927088,-0.0020423210225999355,-0.0028152386657893658,-0.0018685173708945513,-0.002354951109737158,-0.0005427002324722707,-0.0029096209909766912,-0.0031071496196091175,0.0019777866546064615,-0.00027995099662803113,-0.001930540893226862,0.0019077225588262081,-0.00027695123571902514,0.0005111824721097946,-0.0023119801189750433,0.002286868402734399,0.0009053422836586833,0.00235614157281816,-0.00020849784777965397,-0.0016117990016937256,0.002259011147543788,0.0029688698705285788,-0.001048694597557187,-0.003927319310605526,-0.002736971713602543,-0.003705445444211364,0.0009341322002001107,0.0012025199830532074,-0.0028510119300335646,0.0032435765024274588,0.001436603837646544,0.002220814349129796,-0.0033518620766699314,0.0033390680328011513,0.00040387152694165707,-0.0006552885170094669,-0.0004598297527991235,-0.0011252242838963866
shape_typediamond_baseNode_5_baseNum_1_seed_2,-0.0015796624356880784,-0.0005316321039572358,0.0009706051205284894,0.000312235759338364,0.0018800616962835193,-0.0006450935616157949,-0.0004508273850660771,0.00311304465867579,0.001768159563653171,-0.0015430690255016088,0.0023385717067867517,-0.0030047621112316847,-0.0037655143532902002,0.0024116879794746637,0.003974915947765112,0.0010531158186495304,0.0006853007362224162,0.0038870417047291994,0.0012043447932228446,0.0035063002724200487,0.0034206570126116276,0.0034329185727983713,-0.0022337145637720823,-0.001446198089979589,0.0006665169494226575,-0.002764506498351693,0.0027581071481108665,-0.0023724946659058332,-0.0003829247725661844,0.0006738789961673319,0.002007026458159089,0.001666881376877427,-0.002531033009290695,0.0011131708743050694,-0.0004806300566997379,0.0021035736426711082,-0.0007948484853841364,-0.00287446565926075,-0.0021484713070094585,0.003435990074649453,-0.0033165065106004477,0.0005857835640199482,-0.0006560502224601805,-0.00018537497089710087,0.0036171041429042816,9.016053809318691e-05,-0.0007710476638749242,-0.0037973986472934484,-0.0025223256088793278,-0.0010129631264135242,0.0006752668996341527,0.0020801315549761057,-0.00257013738155365,0.0034088443499058485,3.381948408787139e-05,-0.002662692917510867,-0.0029656467959284782,0.0005963282892480493,0.002909998642280698,0.00126609206199646,0.0020930510945618153,-0.0009140578913502395,0.0034942375496029854,0.003260725876316428,0.0021902096923440695,-0.0027495373506098986,0.0032074670307338238,0.0016714570811018348,-0.0022345855832099915,-0.0023902428802102804,-0.0020362690556794405,0.0011778136249631643,0.0021837912499904633,-0.0022825358901172876,-0.0017372219590470195,0.0014882113318890333,-0.0032496952917426825,0.0016780890291556716,-0.002467496320605278,-0.0017052908660843968,0.0032700623851269484,-0.003346871817484498,-0.0016347497003152966,-0.00044497623457573354,-0.00041709194192662835,-8.189987420337275e-05,-0.0016633112682029605,-0.003439361695200205,-0.0009353553759865463,-0.001066588913090527,0.002186270896345377,0.00012831830827053636,0.0010582610266283154,0.0016906100790947676,-0.002045298460870981,-0.00012279406655579805,0.003583306912332773,-0.0033088361378759146,0.0034769331105053425,-0.003291334258392453,0.002146626589819789,0.000483266863739118,-0.0023639376740902662,0.0032180992420762777,-0.001128183794207871,-0.0034917646553367376,0.0007374361739493906,-0.0013751250226050615,0.0035724956542253494,-0.0026810013223439455,0.002628051210194826,-0.00042664248030632734,0.00017505201685708016,-0.002353076124563813,-0.003349443431943655,-0.0028691354673355818,-0.0015284339897334576,0.0005412666359916329,-0.002632337622344494,0.003805096261203289,-0.0017894532065838575,0.0028992570005357265,-0.00033057917607948184,0.0014260144671425223,-0.0015553466510027647,-0.003144223242998123,0.0034644727129489183,0.00167221634183079
shape_typediamond_baseNode_5_baseNum_1_seed_3,0.00023563548165839165,-0.0005248360685072839,0.0009346774313598871,0.002025108551606536,-0.002567040268331766,4.9632813897915184e-05,-0.0014007182326167822,0.003095838474109769,-0.0005593166570179164,4.848934258916415e-05,-0.003995398059487343,-0.002848608186468482,-0.0013001170009374619,0.0022247452288866043,0.0024406318552792072,-0.0007147173746488988,-0.0005244415369816124,-0.0019052738789469004,-0.0004472560540307313,0.0018937288550660014,0.0038123438134789467,0.0008007533615455031,0.0020513562485575676,-0.0034161810763180256,0.001169786904938519,-0.001347257406450808,-0.002489606151357293,-0.003662558039650321,0.0026457293424755335,-0.003141022054478526,0.0018313060281798244,-0.0020475746132433414,-0.0035085012204945087,-0.002397462958469987,0.0038971423637121916,-0.0015214737504720688,0.003444613656029105,-0.0010452973656356335,-0.001523560262285173,-0.0033350219018757343,-0.0007714430103078485,0.00018394597282167524,-0.0024536100681871176,-0.0027187883388251066,0.002510001650080085,-0.0007189457537606359,0.0021881540305912495,-0.003047454170882702,-0.002781359711661935,0.00021757252397947013,0.0031098341569304466,0.000506104901432991,0.0011112417560070753,0.0012203962542116642,-0.0022062850184738636,0.0020134304650127888,0.0005097506218589842,-0.003620979143306613,-0.003245193511247635,-0.001420788117684424,0.003429674543440342,-0.0017106847371906042,-0.00275044864974916,-0.0001414930447936058,-0.0029646349139511585,-0.0021725918632000685,-0.0012418357655405998,0.00248738843947649,0.0008292921120300889,-0.0004973196773789823,-0.00323466956615448,-0.0038291173987090588,-0.0010133207542821765,0.002177991671487689,0.0034134122543036938,0.003786013461649418,-0.003404247807338834,0.0024622592609375715,0.003641703398898244,0.0010761790908873081,-0.0016976703191176057,-0.0023138471879065037,-8.89759321580641e-05,0.0018166651716455817,0.0019158776849508286,-0.002921070670709014,-0.003750517498701811,-0.00031817713170312345,-0.0013564148684963584,0.003021911019459367,-0.0014406552072614431,0.003020510310307145,0.0011478799860924482,0.0012276723282411695,-6.19630009168759e-05,-0.00377744366414845,-0.0027565883938223124,0.0012669623829424381,-0.0011747564421966672,-0.0023922224063426256,0.002677267650142312,0.0024100830778479576,-0.0032124370336532593,-0.002750829793512821,0.0008451747125945985,-0.0003381870628800243,0.0027909395284950733,0.0005038785166107118,0.001794479787349701,-0.0006766133010387421,0.003183951834216714,0.0008054274949245155,0.002109991619363427,0.0033579012379050255,0.0004122591344639659,-0.001438006991520524,0.0021976609714329243,-0.00047577405348420143,-0.0007255516829900444,0.002407458843663335,0.0006280528614297509,-0.0004278540436644107,0.0035967472940683365,-0.0011351869907230139,0.0012201991630718112,0.004002072382718325,-0.003959941677749157,0.0021709268912672997
