type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
shape_typediamond_baseNode_5_baseNum_1_seed_4,-0.003901030868291855,0.002076568780466914,-0.00026475265622138977,0.0008321736240759492,0.0007426337106153369,0.0021969780791550875,0.002618747763335705,0.0025046360678970814,-0.0004409847315400839,0.001985292648896575,-0.0037229154258966446,-0.0016059145564213395,-0.00297921197488904,0.0030368894804269075,-0.0027022946160286665,-0.0016782719176262617,-0.003149871015921235,-0.00025409378577023745,-0.0013331710360944271,-0.002259257948026061,0.0015303930267691612,0.0004430203407537192,-0.0020213730167597532,0.0037552921567112207,0.0011539396364241838,-0.0012694014003500342,0.003800096455961466,0.00039288715925067663,-0.0026844616513699293,0.003106101183220744,-0.0037242677062749863,0.0006371051422320306,0.003272871021181345,2.3423115635523573e-05,-0.002029289724305272,-0.0019198297522962093,-0.00253530265763402,-0.00029971287585794926,0.0016955385217443109,-0.003892688313499093,0.0011337163159623742,-0.002726013772189617,-0.0002654612180776894,0.0025544334203004837,-0.0037713563069701195,0.003163848305121064,0.0027113023679703474,-0.000666462117806077,0.002001481596380472,-0.002413870068266988,-0.0021750794257968664,-0.003367803758010268,-0.0034237331710755825,0.0006107998779043555,0.0023684739135205746,0.0006988967070356011,-0.0022877648007124662,-0.002864216919988394,0.0003800592676270753,0.0005006290739402175,7.123163959477097e-05,-0.0021214219741523266,0.003189351409673691,0.0030990270897746086,0.001162687549367547,-0.0018848838517442346,0.003418557345867157,0.0016995578771457076,-0.0004438132746145129,-0.0018162564374506474,-0.0032909149304032326,-0.0026297345757484436,0.0011423277901485562,0.0015575014986097813,0.002412013476714492,-0.0007835294236429036,-0.0013303422601893544,0.0012539451709017158,0.003357336390763521,-0.00025745027232915163,-0.003689609467983246,0.0010178480297327042,0.0013847850495949388,-0.003634797874838114,-0.0032468719873577356,-0.003346700919792056,0.00024181557819247246,-0.0011614629765972495,-0.00374322640709579,0.0007114885956980288,0.00016019443864934146,0.0013264411827549338,-7.809199451003224e-05,-0.0031059919856488705,-0.00279053021222353,-0.0017204965697601438,0.00018908799393102527,0.00276816519908607,-0.0005085047450847924,0.0035235993564128876,-0.00175948953256011,-0.0007203106069937348,-0.0023554579820483923,-0.0033299094066023827,0.002682599937543273,-0.002919592196121812,0.0007257724064402282,-0.0029071331955492496,0.003432605415582657,0.00324476370587945,-0.003273899434134364,-0.002479705261066556,-0.0007182146655395627,-0.00017221922462340444,-0.0007584081031382084,-0.0003129825054202229,-0.0011834099423140287,0.0029404873494058847,-0.0025317291729152203,-0.0005131771904416382,-0.0007028671680018306,0.0003548895474523306,-0.001052781706675887,0.002647652756422758,0.0013189836172387004,-0.002202622126787901,-0.0004129383887629956,0.00029944200650788844
shape_typefan_baseNode_5_baseNum_1_seed_0,-0.0005583181045949459,-0.0024465343449264765,0.0015097248833626509,0.0014756348682567477,0.0018544053891673684,0.0033103767782449722,-0.0009403512231074274,-0.0026221827138215303,-0.0022231207694858313,-0.001152156270109117,-0.0012490521185100079,-0.0038618124090135098,-0.001285307458601892,0.002804515650495887,-0.003366712247952819,0.003353232517838478,0.0010649963514879346,-0.001961764646694064,-0.0005052320193499327,0.0006280444213189185,0.0003157104947604239,-0.00028000911697745323,0.0017925517167896032,0.0031787026673555374,-0.0020581104326993227,-0.0036282495129853487,-0.002604058710858226,-0.0004037791513837874,0.0015066084451973438,-0.00032605373417027295,0.0005856928182765841,-5.3534109611064196e-05,0.0007786715286783874,-0.0010017610620707273,0.0012165152002125978,-0.002375432290136814,0.0025989850983023643,0.0012296037748456001,-0.0005375022301450372,-0.0011523757129907608,-0.0034213701728731394,0.0007478832849301398,-1.3871611372451298e-05,-0.00046415350516326725,-0.003415130078792572,-0.0007247338653542101,-3.868633575621061e-05,0.0026412191800773144,-0.0013017549645155668,0.0021226988174021244,0.000467748410301283,-0.0005486842128448188,-0.002775033237412572,-0.0023831112775951624,-0.00367962964810431,0.0028019770979881287,0.00027759058866649866,0.0012616876047104597,0.00214451109059155,-0.0004864906659349799,-8.460842218482867e-05,-0.003853087779134512,-0.0016412298427894711,-0.0008297328604385257,7.970206206664443e-05,0.0038539189845323563,0.000814249215181917,0.0023248938377946615,0.002648421563208103,0.002784732962027192,-0.0026916577480733395,0.0017472642939537764,0.0022893971763551235,-0.0028766924515366554,4.335400080890395e-05,0.001797493314370513,-0.0028313917573541403,0.0008142890292219818,0.002278105355799198,-0.0016566792037338018,0.0004745214246213436,0.002261827467009425,-0.003133858786895871,0.001859086100012064,0.0034720306284725666,-0.0013130696024745703,-0.0021173334680497646,0.00296216132119298,-0.003201310522854328,-0.0015548584051430225,0.0006217441405169666,-0.00027091451920568943,0.003550710156559944,0.000543979462236166,0.001397213782183826,0.002358107827603817,0.0011936479713767767,-0.0015928635839372873,0.0020752260461449623,-0.00020231091184541583,0.0011727465316653252,0.0008781435899436474,0.0025575831532478333,-0.0014851123560220003,0.0010551043087616563,-9.430072532268241e-05,0.0013063026126474142,9.00973282114137e-06,-0.0013607095461338758,0.0018189032562077045,0.003516615368425846,0.0036704412195831537,-0.0022824122570455074,0.0023739724420011044,-0.0008504552533850074,0.0037172187585383654,-0.0008625056361779571,0.002202145289629698,-0.003961998037993908,-0.002533462829887867,0.0011299222242087126,0.0025695660151541233,0.0001407061208738014,0.0033052372746169567,-0.0005806033150292933,0.0013854922726750374,-0.001127943629398942,0.0026096573565155268
shape_typefan_baseNode_5_baseNum_1_seed_1,-0.0036468650214374065,-0.00031165272230282426,-0.003512241644784808,-0.0024143257178366184,-0.0019249726319685578,0.003776817349717021,0.0008980727288872004,-0.0013349708169698715,-0.0013589843874797225,-0.0030804902780801058,-0.002357462188228965,0.0037906221114099026,0.00268155662342906,0.0007039383053779602,0.0021866965107619762,0.0003095360880251974,0.0007674266817048192,0.0015812658239156008,-0.0015800270484760404,0.001052011619322002,-0.0021849304903298616,-0.0007275154930539429,0.0033988854847848415,-0.0038647374603897333,0.0012518300209194422,-0.0020198519341647625,0.0010304994648322463,0.0017813662998378277,-0.0023137081880122423,0.0009758336236700416,-0.0016127887647598982,-0.002226111013442278,-0.0012449013302102685,-0.00010480770288268104,0.0002700052282307297,0.0015148561215028167,-0.0008524321019649506,0.0008912764023989439,-0.001897999900393188,-0.0008607422932982445,0.0032866797409951687,-0.001576335751451552,0.0021345685236155987,0.0033908190671354532,0.00033983224420808256,-0.0033879110123962164,0.0012974438723176718,0.001366349752061069,-0.0008100733975879848,-0.0028879395686089993,0.0003998453903477639,0.002167888218536973,-0.00018013657245319337,-0.0017245709896087646,0.002462046453729272,0.0023762269411236048,0.0028917815070599318,-0.00028618823853321373,-0.0029886874835938215,0.0025672351475805044,0.0018206342356279492,0.0022826483473181725,-0.0025887906085699797,-4.382108454592526e-05,0.0034041982144117355,-0.0013504226226359606,-0.0034398918505758047,0.003900303738191724,-0.0016282766591757536,-0.0015894933603703976,7.030666165519506e-05,-0.002911773743107915,-0.0031969251576811075,0.0037235813215374947,0.00014429293514695019,-0.0010444162180647254,0.00010648294846760109,0.0024669442791491747,0.001969758188351989,-0.0012192624853923917,-0.0033871023915708065,-0.001774757169187069,-0.003472632961347699,-0.002077010227367282,-0.0005276317242532969,-0.0034906514920294285,-0.0006189799751155078,-0.0026984005235135555,0.0027262819930911064,-0.0032770216930657625,0.00018138255109079182,-0.0031630732119083405,0.0015506932977586985,0.0011862297542393208,0.0036828380543738604,-0.0016817611176520586,-0.002198265166953206,-0.0008686897344887257,0.0008122604340314865,-0.00037160146166570485,0.002421159762889147,-0.00018694091704674065,0.0017340733902528882,0.0034871420357376337,0.0005614407127723098,-0.002165665850043297,0.002828025259077549,-0.00017921267135534436,0.001037302426993847,0.0007005810621194541,0.0020412581507116556,-0.0033130955416709185,0.0018402205314487219,0.002796520246192813,0.0010288917692378163,-0.0009781363187357783,0.0011510992189869285,-0.00378358899615705,-0.0010206805309280753,-0.0036940390709787607,0.0035910429432988167,0.0034960543271154165,-0.0014280406758189201,-0.0021930979564785957,-0.0005722687346860766,0.002615138655528426,-0.0012216346804052591,-0.002288389252498746
shape_typefan_baseNode_5_baseNum_1_seed_2,0.0002699487376958132,0.0002488073951099068,-0.002432924695312977,-0.001403523376211524,-0.0023209531791508198,0.0032189900521188974,0.0011320420308038592,-0.0021167013328522444,-0.00311248074285686,0.003636644221842289,0.00275254063308239,-0.0030352978501468897,-0.0008473052293993533,0.00040720487595535815,0.0032827320974320173,0.00220144703052938,0.0009803975699469447,0.0010708614718168974,0.0016863687196746469,7.903310324763879e-05,0.00047818711027503014,0.0011326182866469026,-0.0015138344606384635,-0.0030560032464563847,-0.0004519321082625538,0.0037673749029636383,0.002077624900266528,-0.0033143567852675915,-0.0020440334919840097,0.0013590710004791617,0.003251007990911603,0.0023641649167984724,0.002936215605586767,0.0006829915218986571,-0.002631505485624075,0.0032576113007962704,0.002843762282282114,-0.0009538293234072626,-0.002428114879876375,0.0015695308102294803,-0.0023279995657503605,0.002329680137336254,-0.0011504261055961251,-0.0019440726609900594,0.0003743095730897039,-0.0012178681790828705,-0.0018219823250547051,0.001836793147958815,5.838272045366466e-05,0.003556173527613282,0.003132669487968087,0.003441927721723914,0.0033289396669715643,0.003748241113498807,0.00118255487177521,-6.418718839995563e-05,0.0008023966802284122,-0.0016676622908562422,0.0038163072895258665,-0.0014715648721903563,0.0021412577480077744,-0.002817238448187709,0.0032396619208157063,0.0020619453862309456,0.002064591972157359,-0.00010056059545604512,-0.0012145336950197816,0.0012392799835652113,-0.0016216221265494823,0.0018956519197672606,-0.00011659647861961275,0.002481230301782489,-0.003356081433594227,-0.003209508489817381,-0.002203253097832203,0.0008542340365238488,-0.000938099401537329,-0.0031774926465004683,0.0020522568374872208,-0.0016402113251388073,-0.0026119553949683905,-0.0034486395306885242,0.0017193991225212812,-0.003546089632436633,-0.0034237136133015156,-0.0012836995301768184,0.0013442208291962743,0.0026851100847125053,0.0017738944152370095,-0.0014879773370921612,0.0014415306504815817,-0.0006049959338270128,-0.0028160964138805866,-0.003175140358507633,0.001695329206995666,-0.0035370993427932262,0.0024887616746127605,-0.0009414661908522248,-0.002203234238550067,0.0002786312543321401,0.0021228755358606577,-0.0008934768266044557,0.002874568337574601,0.0033054619561880827,0.0021864420268684626,-0.0014049398014321923,0.00047335654380731285,0.001868704566732049,-0.0007854934665374458,-0.0022985232062637806,-0.001052705105394125,0.0022693402133882046,-0.0016384340124204755,0.0021626220550388098,-0.0010376011487096548,-0.001978921703994274,0.00040257893851958215,0.0006806853343732655,0.0018102404428645968,0.0009356256923638284,-0.0023880149237811565,0.00165040441788733,0.002218744484707713,0.00019685356528498232,-0.0008699197205714881,-0.0010361041640862823,0.0033022407442331314,0.0035757161676883698
shape_typefan_baseNode_5_baseNum_1_seed_3,-0.0005313875153660774,0.0031218312215059996,0.002871784847229719,0.0013714696979150176,-0.003769419388845563,0.0015642723301425576,0.0026271825190633535,0.0033384670969098806,-0.0005842678365297616,0.0018831939669325948,0.0013382297474890947,0.00022719631670042872,0.0016724233282729983,-0.0008973058429546654,0.0028283693827688694,0.002440881682559848,0.0011017792858183384,0.00044684141175821424,0.0013184142298996449,0.0021852932404726744,0.0032516384962946177,0.0001415730221197009,-0.002797969151288271,0.0013981552328914404,-0.001675032894127071,0.0026808956172317266,-0.0004256900865584612,0.0016089797718450427,-0.00045913527719676495,0.0022172548342496157,-0.0030605962965637445,0.003401677357032895,-0.003995994571596384,0.0015786183066666126,0.002315981313586235,-0.00234767934307456,-0.0026200739666819572,0.00039933196967467666,-0.000704884878359735,0.0016678089741617441,0.00015338211960624903,-0.0018398127285763621,0.00017821237270254642,0.002813772764056921,-0.0035704285837709904,0.0015490452060475945,-0.0020829762797802687,0.003770841984078288,-0.0029038863722234964,0.0017393345478922129,-0.0032437280751764774,-0.0010022392962127924,0.0008035394712351263,0.002961863297969103,-0.002452888060361147,-0.0035899507347494364,-0.002592921955510974,-0.0004670532944146544,-0.0035627204924821854,-0.0012000328861176968,-0.0006679478683508933,0.0017614008393138647,0.0029545659199357033,2.1743187971878797e-05,0.0025087150279432535,-0.0024263793602585793,0.002013812307268381,-0.00294604804366827,-0.0022702915593981743,0.0025057753082364798,0.0029827039688825607,0.0031870128586888313,-3.932298204745166e-05,0.0032958746887743473,-0.0034009262453764677,-0.002265354385599494,0.0007011013804003596,0.0040549105033278465,-3.7438843719428405e-05,0.0009723613038659096,0.0026784567162394524,-0.0022304493468254805,0.003138667205348611,0.0018556906143203378,-0.0012107836082577705,0.0034165517427027225,-0.0009830197086557746,-0.0034095270093530416,-0.0007595550850965083,0.0008558455156162381,-0.001953974599018693,0.00024076861154753715,0.0020368946716189384,0.0018392055062577128,0.0004748475330416113,0.003559527453035116,-0.0019357099663466215,0.001394794206134975,-0.0010289682541042566,-0.0001228685723617673,0.0003541218175087124,0.0024518363643437624,-0.002696181181818247,0.003166586859151721,0.0033371851313859224,-0.0012273038737475872,0.003610564162954688,0.0036341408267617226,-4.5633634726982564e-05,0.0034922694321721792,0.0007429766119457781,-0.0013165174750611186,-0.00026091429754160345,-0.0035942718386650085,0.0021504841279238462,-0.002990289591252804,-0.0022432252299040556,0.0020780989434570074,0.002296807710081339,-0.0023482758551836014,0.002777320798486471,0.0014878587098792195,-0.001476562232710421,-0.0035578084643930197,-0.0008883429691195488,0.002008209703490138,-0.0003272101457696408,0.002384285908192396
shape_typefan_baseNode_5_baseNum_1_seed_4,-0.0032571344636380672,-0.003223455511033535,0.003166280221194029,0.003282826393842697,6.429738277802244e-05,0.003481138264760375,0.0006458779098466039,0.0037113085854798555,5.844125917064957e-05,-0.0019094874151051044,-0.0008255769498646259,0.0028073491994291544,-0.002792533254250884,-0.0008587570046074688,0.0018964590271934867,0.0030242979992181063,-0.0005550484638661146,-0.0011602984741330147,0.0015872536459937692,0.0032611782662570477,-0.0020194523967802525,0.0037922398187220097,-0.0019273421494290233,0.0029256227426230907,-0.0006379520636983216,0.003237815573811531,-0.00044361408799886703,-0.0014909669989719987,-0.003289312357082963,0.003047145437449217,0.000696542439982295,0.0032983622513711452,0.0013140867231413722,-0.0030035332310944796,0.0025361243169754744,-8.726455416763201e-05,-0.0029008237179368734,-0.002967300359159708,0.0032655552495270967,0.00320806703530252,-0.001668459502980113,-0.003014748450368643,-0.0026140969712287188,-0.003391047241166234,-0.0026271557435393333,0.0017507219454273582,0.0009769892785698175,-0.0014938339591026306,-0.0002673647250048816,-0.00016939840861596167,-0.0026058293879032135,-0.0007362434989772737,0.0034880456514656544,-6.698752258671448e-05,0.0006713595939800143,-0.0015898876590654254,-0.0012627505930140615,-0.00392806576564908,-0.003177119418978691,0.00030762102687731385,-0.0033939320128411055,-0.001619472517631948,-0.003181734587997198,0.0023882046807557344,0.002981568453833461,0.0003108775126747787,0.0036101893056184053,0.0010002580238506198,-0.0004482495132833719,0.0012749474262818694,0.0036241160705685616,0.0017657786374911666,-0.0012284452095627785,0.003832892281934619,0.002751031657680869,0.000969356915447861,0.001261712284758687,0.0015461900038644671,-0.002540440298616886,0.0017487184377387166,-0.0005374230095185339,-0.002374721923843026,-0.0005175824044272304,-0.0038509529549628496,0.0011727793607860804,0.00013524736277759075,-0.002710269996896386,-7.126194395823404e-05,0.001572339329868555,-0.0007833402487449348,0.0004457105533219874,0.0032540836837142706,0.002368859015405178,0.0005292731802910566,0.0036456866655498743,-0.0011562802828848362,-0.0024020567070692778,0.000734020140953362,2.721923556237016e-05,0.00021191942505538464,0.0021747120190411806,-0.0016023386269807816,-0.0012157493038102984,0.00017799400666262954,-0.0005775681347586215,-0.0001233937218785286,0.0021606418304145336,-1.5207641808956396e-05,0.0011455415515229106,0.000839688116684556,-0.0034014007542282343,0.0016319574788212776,0.0023057805374264717,0.0026929948944598436,0.0014406231930479407,-0.0019055871525779366,0.0010650838958099484,-0.001440388965420425,-0.002392576541751623,-0.0020105079747736454,0.0005871910834684968,-0.0007030364358797669,0.0003208251146133989,0.0030696557369083166,0.003388277953490615,-0.0019128796411678195,-0.0005365549004636705,0.0035673852544277906
shape_typehouse_baseNode_5_baseNum_1_seed_0,-0.0017846375703811646,-0.0018552959663793445,0.003311936976388097,-0.001286893617361784,0.0012708728900179267,0.0001256555551663041,0.0002636916469782591,0.0030617290176451206,0.00026802715728990734,0.0007748317439109087,-0.0018372002523392439,0.0009912146488204598,0.0033825584687292576,-0.00306157604791224,-0.000997803290374577,-0.002834209706634283,-0.0020929924212396145,0.002720616292208433,0.0020873653702437878,-0.001810056040994823,0.0024544810876250267,0.0015054569812491536,0.0028636548668146133,0.001998821971938014,-0.0017045652493834496,-0.0025404265616089106,0.000982418074272573,0.0023241860326379538,0.00014776700118090957,-0.00316444574855268,-0.0032782056368887424,0.0019717069808393717,0.0019171664025634527,-0.0003266354324296117,-0.003430724609643221,0.0023938308004289865,0.0022328635677695274,0.0033256409224122763,0.0026851689908653498,0.003412592224776745,0.0032552771735936403,-0.0016539297066628933,0.002829390810802579,-0.0013900641351938248,0.00037733858334831893,-0.0016735856188461185,0.001183327636681497,0.0029411239083856344,-0.000593280594330281,-0.002822835696861148,-0.0015297089703381062,0.0012928912183269858,-0.0013912187423557043,0.001598644070327282,-0.002530680736526847,-0.00022564585378859192,-0.0018627889221534133,0.0006948294467292726,0.001867857645265758,-0.00010721441503847018,-0.002503547351807356,0.003515340154990554,0.002020057989284396,0.003357432782649994,0.0035622725263237953,0.0035908266436308622,-8.675263961777091e-05,0.00380794913507998,0.002926518674939871,-0.0009851503418758512,-0.0007333732210099697,0.0002189556835219264,-0.0038534640334546566,0.0025336274411529303,-0.0033426787704229355,0.0036299186758697033,0.0007553590694442391,-0.0009104265482164919,-0.0031720492988824844,0.0018252878217026591,-0.003476050216704607,0.0037381486035883427,0.0013844575732946396,-0.002505525713786483,-0.0024625794030725956,0.0012110535753890872,0.0013329366920515895,-0.001152929151430726,0.002736140275374055,-0.0018889876082539558,0.001943703624419868,0.0032655198592692614,0.0016140147345140576,-0.0036466720048338175,0.0007113515748642385,-0.003235206939280033,0.002234130632132292,0.002431512111797929,0.0016847701044753194,-0.0023425337858498096,-0.002010758500546217,-0.0008466491126455367,-0.0003907427017111331,-0.00017080926045309752,-0.0028355864342302084,-0.003002698300406337,0.00179415347520262,-0.0031243106350302696,-0.0006514270789921284,0.0003623339580371976,0.0035187373869121075,0.0013626388972625136,-0.0033122694585472345,0.001292373170144856,-0.00028369633946567774,0.002683701692149043,0.0025541381910443306,-0.0004467005201149732,-0.0023484774865210056,-0.001579085597768426,0.0007874190341681242,0.001985432580113411,-0.0015033998060971498,-0.0032002844382077456,-0.0020443550311028957,0.0002461070253048092,-0.002089077141135931,-0.0006499825976788998
shape_typehouse_baseNode_5_baseNum_1_seed_1,-0.0022998566273599863,0.0020172633230686188,0.001783610787242651,0.003506668610498309,0.0025931347627192736,-0.0008666445501148701,-0.0009313258342444897,0.003989036660641432,-0.0023115351796150208,6.028003917890601e-05,-6.024378672009334e-05,-0.0008729462279006839,0.001244199462234974,-0.00012367425370030105,0.0016579576767981052,0.0013994775945320725,-1.4473692317551468e-05,-0.003011389635503292,0.003402132075279951,0.0007606108556501567,-0.0015403528232127428,0.003504546359181404,0.001891551073640585,0.0007506710826419294,-0.0018431192729622126,0.0004858671163674444,0.002721393946558237,0.002074085408821702,-0.00015511766832787544,-0.0002557548868935555,0.0031645502895116806,0.0030894328374415636,-0.0014691670658066869,-0.003706532996147871,0.0007384810014627874,0.00267748418264091,-0.0031532784923911095,0.0009933364344760776,0.003166055539622903,-0.0021464277524501085,-0.003699157852679491,0.0029761188197880983,-0.0005808975547552109,-0.0030911718495190144,0.0037543238140642643,-0.000511375954374671,-0.00025454018032178283,0.0020521203987300396,0.003784691682085395,-0.0016337943961843848,0.0011514013167470694,-0.001623232034035027,0.0022997043561190367,-0.0016069677658379078,0.001583289704285562,0.00372132146731019,0.0002130698849214241,-0.00391141464933753,-0.0004318873689044267,0.0022219561506062746,-0.002019317355006933,0.003784711007028818,-0.0038160192780196667,0.0017628767527639866,-0.003695738036185503,0.0014189862413331866,-0.000505188771057874,0.00010080936772283167,0.003624606877565384,-0.0030963115859776735,-0.0032404654193669558,0.0031331288628280163,0.0023335986770689487,0.0018640387570485473,-0.002449220046401024,-0.00299000833183527,0.0014495505020022392,-0.000124838508781977,-0.0037336968816816807,0.003669517580419779,-0.00029896138585172594,0.0014081259723752737,-0.0009532457333989441,0.00044657516991719604,0.0029527307488024235,0.002183114178478718,0.001770591363310814,0.002974898787215352,-6.419391866074875e-05,0.0035881060175597668,0.0015333215706050396,-0.0015347546432167292,0.0010184544371441007,-0.002525132382288575,0.001925620366819203,-0.0027611737605184317,0.0029489228036254644,0.0003924308985006064,0.0020394809544086456,-0.0025518194306641817,-0.0025035329163074493,-0.0023099540267139673,-0.0035243062302470207,0.0022645785938948393,0.002190739382058382,0.0018100873567163944,0.0026991460472345352,0.0015076226554811,0.0032189241610467434,0.0016456268494948745,0.0015357674565166235,-0.0012377911480143666,-0.0034408788196742535,-0.003547332249581814,0.00374871538951993,0.0001529356522951275,-0.0035455171018838882,0.0006071620737202466,-0.0006058380240574479,0.0012500360608100891,-0.00022711986093781888,-0.0035464882384985685,-0.0009800682310014963,-0.0015475372783839703,-0.0015407853061333299,-0.0018351370235905051,-0.0008720486657693982,0.0031249523162841797
