type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
shape_typehouse_baseNode_5_baseNum_1_seed_2,0.0019131902372464538,-0.0009656203328631818,0.00046869824291206896,-0.003741411492228508,0.0017441047821193933,0.0007627682643942535,-0.0017460347153246403,-0.0012523531913757324,0.0007328502251766622,0.0021791195031255484,0.002675853669643402,-0.0027476151008158922,0.0033468925394117832,0.0011459474917501211,-0.002520814072340727,-0.0012541995383799076,0.0015159858157858253,0.0027499934658408165,-0.003790387185290456,0.0033016849774867296,0.00182086112909019,0.0031182144302874804,-0.0003045598859898746,0.0018479166319593787,8.608063944848254e-05,-0.0013448534300550818,0.001221169251948595,0.003340701572597027,-0.0008764296071603894,-0.002466754987835884,0.0024564398918300867,-0.0003312234184704721,-0.0009201757493428886,-0.0018011159263551235,-0.0028361319564282894,-0.0006597886676900089,-0.00013026129454374313,0.0013863124186173081,0.0011258303420618176,0.0033821873366832733,-0.000796506879851222,-0.00045344955287873745,0.0021588050294667482,-0.0030580596067011356,-0.0027491075452417135,-0.0016157079953700304,-0.003492997959256172,-0.0028850173112004995,0.0012111207470297813,-0.00020878660143353045,0.0010420173639431596,0.0008802313241176307,-0.003225334919989109,-0.0009468518546782434,0.0014160263817757368,0.0033163237385451794,0.0027577162254601717,0.00267699989490211,-0.0006814648513682187,0.0003806153836194426,-0.0002665718784555793,-0.001726949354633689,0.003806289052590728,0.0017946665175259113,0.001496648765169084,-0.0007148172589950264,0.0012248465791344643,0.003859780728816986,-0.0007647893507964909,0.0017548047471791506,-0.0012653034646064043,-0.0038876698818057775,0.002050489652901888,0.0024040706921368837,-0.002568174386397004,0.0019100583158433437,-0.0025069143157452345,0.003508577821776271,-0.0005109095363877714,0.0023111433256417513,-0.0031094762962311506,-0.0005032055778428912,-0.00044973683543503284,0.0032483746763318777,-0.0032027619890868664,-0.0028757338877767324,0.0005250481772236526,0.0027633486315608025,0.003589702071622014,-0.0023944193962961435,-0.0023287618532776833,-0.0035911204759031534,0.0012091340031474829,0.0026621955912560225,0.001821636687964201,-0.0014286565128713846,0.0018772423500195146,-0.0007383137126453221,0.001503276638686657,0.0014047995209693909,0.0018133523408323526,-0.0023507829755544662,0.0026398818008601665,-0.0037315424997359514,-0.0017734875436872244,-0.0007894917507655919,0.0001836590381572023,0.0006312739569693804,0.0003975603904109448,-0.002659626305103302,-0.00039174818084575236,0.0008912141202017665,-0.002249358454719186,-0.0027591793332248926,0.0011048304149881005,0.0037421458400785923,-0.000229886471061036,0.0030182385817170143,-0.0029504222329705954,-0.0036087229382246733,0.0003962930932175368,0.00024365766148548573,-0.002392463618889451,0.002523105125874281,0.003565300954505801,0.00016460132610518485,0.0021884699817746878,0.0013712812215089798
shape_typehouse_baseNode_5_baseNum_1_seed_3,-0.002769225277006626,0.0015365831786766648,-0.001266799750737846,-0.0031551953870803118,0.0016236483352258801,-0.0029471958987414837,0.0037175710313022137,0.0017892316682264209,0.003398852190002799,-0.0009226025431416929,0.00022807158529758453,-0.0006848751218058169,0.002960620215162635,-0.0008330703130923212,0.00036581343738362193,-0.0012500170851126313,-0.0031026059295982122,0.0019480347400531173,0.00047376990551128983,-0.00029748142696917057,-0.0013572762254625559,-0.0007443024660460651,0.0006578683387488127,9.332276385976002e-05,0.0031834831461310387,-0.0031493462156504393,0.0006121196784079075,0.0029890313744544983,-0.0017806118121370673,-0.001083750044927001,0.003990225959569216,0.003609175095334649,-0.003974964376538992,0.00048098465777002275,0.0004931379808112979,0.0015122503973543644,-0.0010472811991348863,0.0038457748014479876,0.003922467119991779,-0.0037560637574642897,0.0014576109824702144,-4.346754394646268e-06,-0.0032669876236468554,-0.00375064997933805,0.0027338399086147547,-0.0037630919832736254,0.0011625137412920594,-0.0019917262252420187,-0.000585211266297847,0.001197673031128943,-0.0025454142596572638,-0.0031897604931145906,-0.003155927173793316,0.0007411888800561428,0.0016566996928304434,0.0036542934831231833,-0.0018794246716424823,0.0009073506225831807,-0.0031651672907173634,-0.0012453605886548758,0.002839552005752921,-0.0019449975807219744,-0.0007296710391528904,-5.297214011079632e-05,0.0003431070945225656,0.002216913038864732,-0.0008148294291459024,0.001818417920731008,0.0007361253374256194,0.0024307221174240112,-0.0028034767601639032,-0.0034888875670731068,-0.0026577741373330355,0.003518064273521304,-0.0010675261728465557,0.003931334242224693,0.0010137627832591534,0.004094439093023539,0.00026100786635652184,-0.001879889634437859,-0.0016289363848045468,0.00086597929475829,3.7290163163561374e-05,0.00031879416201263666,-0.0005332092987373471,0.00016479589976370335,0.0017580301500856876,0.001044898177497089,0.0030671844724565744,0.0028813458047807217,0.0019033389398828149,-0.0007836477598175406,-0.0019157766364514828,0.00023946037981659174,0.0010159233352169394,0.002439910313114524,0.002432627370581031,-0.0016703576548025012,-0.00330628571100533,-0.0036910530179739,0.004005509428679943,0.0030491903889924288,-0.0013793783728033304,0.002179298084229231,0.002985087689012289,-0.003345772158354521,-0.00029531228938139975,0.0026820367202162743,-0.0022044668439775705,-0.003121008165180683,-0.0004075898032169789,0.0031732749193906784,0.0013826916692778468,-0.002578974002972245,0.002894996665418148,0.0006635624449700117,1.372646693198476e-05,0.0028022618498653173,0.0016131874872371554,0.002689991146326065,-0.0009896658593788743,3.343753269291483e-05,-0.0007603371050208807,-0.002833704696968198,0.002981064608320594,0.001956256339326501,-0.0013509098207578063,0.0005940874689258635
shape_typehouse_baseNode_5_baseNum_1_seed_4,0.00348646636120975,0.0028160903602838516,-0.002831821097061038,-0.0024868627078831196,-0.0015915475087240338,0.0036771423183381557,0.003801801009103656,-0.0008504916913807392,-0.002641641302034259,-0.0032589666079729795,0.0031081540510058403,0.0013989374274387956,0.00044890918070450425,-0.00017751409905031323,0.0023540444672107697,-0.0009899650467559695,-0.0009720358066260815,-0.002018292900174856,0.0011448226869106293,0.0019502552459016442,0.0016265972517430782,-0.0017314516007900238,-0.0005429268348962069,-0.0006170658161863685,-0.0021820482797920704,-0.0031986492685973644,-0.0013691791100427508,0.0021477662958204746,0.002268104115501046,-0.00011912994523299858,0.001810197252780199,0.003349483944475651,0.00034995641908608377,0.0008974874508567154,-0.0008089145994745195,-0.003511877963319421,-0.002416985109448433,-0.0019197616493329406,0.002369379624724388,-0.0022932980209589005,0.0007402210612781346,0.0014813242014497519,-0.0020613609813153744,0.0020250179804861546,0.0034459331072866917,-0.003685464384034276,-0.000702413497492671,0.0016787084750831127,0.0013714843662455678,0.0024747636634856462,-0.00012166911619715393,0.002494928427040577,0.001833645743317902,-0.002040853025391698,0.002486933721229434,0.00021398831449914724,0.003237544558942318,0.0016998702194541693,-0.00014371542783919722,-0.0015370118198916316,-0.0028040846809744835,0.0011399614159017801,0.0002038643870037049,0.002978596603497863,0.0033343913964927197,0.002807286800816655,0.001772630144841969,0.0038327074144035578,0.0038563793059438467,0.0005225568311288953,0.001566551742143929,0.002920684637501836,0.0005659041926264763,0.00040604223613627255,0.00032871836447156966,-0.003134769154712558,0.002235518069937825,-0.001045853947289288,-0.003296276554465294,-0.000990327913314104,-0.00036780082155019045,-0.002791076200082898,0.001671923091635108,-0.001487467554397881,0.00039434514474123716,-0.0016094095772132277,0.0010093909222632647,2.3762035198160447e-05,-0.0026310745161026716,0.0011373022571206093,0.0004946432891301811,0.0006912276730872691,0.0023497925139963627,0.0005730399279855192,-0.000980486860498786,0.0031577874906361103,-0.0010620420798659325,-0.0005163639434613287,0.0015424141893163323,-0.002180690411478281,-0.002561226487159729,-0.0029613380320370197,-0.0005527783650904894,0.0016492707654833794,0.0012599627953022718,0.00330524705350399,-0.001926811644807458,-0.001256170915439725,-0.00036313157761469483,-0.0010195745853707194,-0.0007470525451935828,0.0039287144318223,-0.0005174438119865954,0.00021233136067166924,0.0032113385386765003,0.0018943647155538201,-0.002235210267826915,-0.0009894323302432895,0.0033699434716254473,-0.0019196680514141917,0.00018151637050323188,-0.0034153566230088472,-0.0038159324321895838,0.0005518599646165967,-0.003471952863037586,0.00013530414435081184,-0.0023626000620424747,-0.0027599516324698925
shape_typestar_baseNode_5_baseNum_1_seed_0,-0.0036577549763023853,-0.0033048393670469522,-0.0015107010258361697,0.003630693070590496,0.0002800759975798428,-0.0006368197500705719,-0.0017396924085915089,0.0035520719829946756,-0.0036506413016468287,0.0009140362381003797,-0.0028565782122313976,-0.0018857253016903996,0.0016260576667264104,0.003591946791857481,-0.003141251392662525,-0.0029584572184830904,0.0019338347483426332,0.000581081141717732,0.0027933414094150066,0.0026662799064069986,0.002589548472315073,-0.001421436551027,-0.003711114637553692,-0.0011161516886204481,-0.0004096334450878203,-0.001436506980098784,-0.0031455594580620527,0.0027302741073071957,-0.003744219895452261,-0.0026221072766929865,0.0033223289065063,-0.0030840416438877583,0.003370553022250533,0.0031271649058908224,0.0017079660901799798,0.0015242703957483172,0.0018186751985922456,-0.00040156958857551217,0.0030758895445615053,0.003746324684470892,-0.0011056592920795083,-0.0007938448688946664,0.003405113471671939,-0.0015809503383934498,-0.0009488221257925034,-0.0020195161923766136,-0.0033914309460669756,0.002566350158303976,-0.002401590347290039,0.0021572906989604235,-0.0018587377853691578,0.0016496855532750487,-0.0012984294444322586,0.0013001741608604789,-0.003514175536110997,0.00012084073387086391,-0.0029276718851178885,-0.0007770512020215392,-0.0033296889159828424,0.0025925016961991787,-0.002878733677789569,-0.003500269493088126,0.0006544566131196916,0.0017752372659742832,-0.0033815514761954546,-0.0024730204604566097,0.0016920954221859574,0.003456865670159459,-0.0020984760485589504,0.002939169527962804,-0.00044157917727716267,0.0007907918770797551,-0.002070738235488534,-0.001697311527095735,0.002543041482567787,-0.0020306098740547895,-0.0032322145998477936,0.0010900672059506178,-0.0011834751348942518,0.0026403802912682295,-0.0025855684652924538,-0.003921426832675934,0.0025471739936619997,0.0018554436974227428,0.0014767320826649666,0.0033588390797376633,-0.0021886255126446486,0.0007087857229635119,-0.003607855411246419,0.0009961219038814306,-0.0028733022045344114,-0.003952533472329378,-0.00047307173372246325,0.003373936749994755,0.0005791223957203329,-0.0017754354048520327,-0.003255135379731655,-0.0017773823346942663,0.0033164462074637413,-0.0006667407578788698,-0.001276535214856267,-0.003892051288858056,-0.002674091374501586,0.0012774878414347768,-0.0034758306574076414,0.001642682240344584,-0.002071562223136425,0.0003695191990118474,0.002434779889881611,-0.0002855901839211583,0.0008597284904681146,0.0022184462286531925,0.002357149263843894,0.0017097293166443706,0.003500125603750348,-0.00043255501077510417,0.0007211445481516421,0.0010899328626692295,0.003034888533875346,-0.0031155976466834545,3.698985528899357e-05,0.0031850705854594707,-0.002799242502078414,-0.0014944167342036963,0.0010689329355955124,0.002838619751855731,0.0014098513638600707,0.0013210716424509883
shape_typestar_baseNode_5_baseNum_1_seed_1,-0.002456945599988103,-0.003602597862482071,0.0010988622670993209,0.0017719125607982278,-0.0033604700583964586,0.0001936648041009903,0.000734718341846019,0.0008602644666098058,0.0030375290662050247,0.0009611017303541303,0.002929193899035454,-0.0016164538683369756,-0.0003111049300059676,0.0002316343307029456,-0.00107318174559623,0.003453996730968356,0.0019777612760663033,0.00397159019485116,-0.0027232503052800894,-0.002692090580239892,0.0031161077786237,-0.00325682177208364,-0.0038237995468080044,-0.0002412097092019394,-0.0017364812083542347,-0.002251839265227318,0.0011126910103484988,-0.0033943457528948784,-0.0033417900558561087,-0.00038704019971191883,-0.0020512037444859743,-0.0023600736167281866,-0.0027141585014760494,0.0028184973634779453,0.0036611484829336405,0.0027816344518214464,0.0002498005924280733,0.0014385331887751818,0.0009839378762990236,-0.000977457850240171,-0.0035254142712801695,-0.0032508873846381903,0.0022979213390499353,-0.001657675951719284,0.0005312083521857858,0.003285363782197237,0.0023976005613803864,0.002496429719030857,0.00044808050733990967,-0.0010332961101084948,0.00043565710075199604,-0.0019909341353923082,0.002904105233028531,-0.0036511302459985018,-0.0004573746118694544,-0.00262111215852201,0.003540520090609789,-0.0027349204756319523,-0.0009926194325089455,-0.0030687034595757723,0.003402549773454666,0.0019633660558611155,-0.0036322670057415962,0.002637141849845648,-0.0011105244047939777,-0.0018822073470801115,0.0011959659168496728,-0.0003716582141350955,-0.00038646592292934656,0.002382223727181554,-0.0017188875935971737,-0.002465294674038887,-0.0038163214921951294,1.4569662198482547e-05,-0.00218267017044127,-0.0019955297466367483,0.0012301430106163025,0.0021385473664849997,0.0035440020728856325,0.002613294404000044,-0.001976625993847847,0.00023116637021303177,0.0005238939775153995,0.003559689037501812,-0.0022010449320077896,0.0019067074172198772,-0.0012643726076930761,-0.0012504957849159837,0.002853364683687687,-0.0033083618618547916,-0.0013429459650069475,-0.00021514008403755724,-0.0006961420294828713,0.0031696355435997248,-0.0009470509248785675,0.0005188024369999766,-0.002425519283860922,-0.0029749199748039246,-0.0017341305501759052,0.002587722847238183,0.0030735039617866278,-0.000548223964869976,0.0007903640507720411,-0.0014327564276754856,-0.0012591357808560133,0.0025890718679875135,0.0012915991246700287,0.0018087744247168303,-0.0010861390037462115,-0.003241900587454438,-0.0011747158132493496,0.001492963870987296,0.0037669753655791283,-0.003890958381816745,-0.00021700776414945722,-0.0039010930340737104,0.0017762869829311967,-0.003093910403549671,0.003205111250281334,-0.0007948050042614341,0.001935744658112526,-0.0015700113726779819,-0.00196461146697402,-0.0018004340818151832,0.00022156210616230965,0.0032037445344030857,0.00048806305858306587,-0.0018149891402572393
shape_typestar_baseNode_5_baseNum_1_seed_2,-0.003440930275246501,0.002422727644443512,0.000806062133051455,-0.00045690196566283703,0.0008574588573537767,-0.003091291291639209,0.0028904492501169443,0.0009686662233434618,0.002528740093111992,-0.0016424605855718255,-0.0028206747956573963,0.0009824915323406458,0.003853920614346862,0.0030342508107423782,0.00011265079956501722,0.00019410211825743318,-0.003367135999724269,0.0017121743876487017,0.0015171797713264823,-0.002793966792523861,0.0033146317582577467,-0.001384581672027707,-0.003655965905636549,-0.0010823225602507591,0.001403294038027525,-0.002818536479026079,-0.00010117851343238726,-0.002964335959404707,0.003144161542877555,-0.0011429755249992013,0.002653962466865778,-0.003444413188844919,0.0004806362558156252,-0.002753128297626972,-0.002905466826632619,-0.0013497367035597563,-0.002727741142734885,0.0009140960173681378,0.0011016782373189926,-0.002563660265877843,0.0017526581650599837,-0.0019435851136222482,0.0031080814078450203,0.0019335347460582852,0.0019377087010070682,-0.0013132543535903096,-0.000820880348328501,-0.0029139735270291567,0.0012828563340008259,0.00012753014743793756,0.0030026203021407127,-0.0002024042623816058,0.0010490857530385256,0.0012775743380188942,-0.000638906261883676,-0.0009638595511205494,-0.003439325373619795,-0.0011723099742084742,-0.0029464317485690117,-0.0011756221065297723,0.003318134229630232,-0.0036618297453969717,-0.0013534784084185958,-0.003599685151129961,-0.001756914658471942,-0.0029540446121245623,-0.0025062416680157185,0.0006871676887385547,0.0014991754433140159,-0.00031088534160517156,-0.0029712372925132513,0.0035465192049741745,0.0029980794060975313,0.0016061685746535659,0.0009737960644997656,0.0012715652119368315,-0.001178434118628502,0.0016811360837891698,0.0027732730377465487,0.0005391336744651198,-0.0011409735307097435,0.0023027961142361164,-0.0018838117830455303,0.0012150120455771685,-0.0029406463727355003,-0.00029068198637105525,-0.003122958354651928,-0.003720303997397423,0.0003498542937450111,-0.0014668318908661604,-0.0014852898893877864,-0.0009507454815320671,5.795020842924714e-05,-0.0026824800297617912,0.0005627935752272606,0.0021082405000925064,0.003754539880901575,0.0019351625815033913,-0.002260257489979267,-0.003234953386709094,-0.0008594011887907982,0.0005555784446187317,0.002031787298619747,0.0007640634430572391,0.0028403864707797766,-0.0014207062777131796,0.00017715984722599387,-0.0012870740611106157,-0.00019451460684649646,0.00034240781678818166,-0.0007262788130901754,0.003660226007923484,-0.002404076512902975,0.0009439019486308098,0.0025411141104996204,0.0006865789764560759,0.00024319438671227545,0.003896291134878993,-0.0019810223020613194,-0.003583804704248905,0.0016476564342156053,-0.0012387159513309598,0.0013433701824396849,-0.001897321781143546,-0.002023952081799507,-3.4026952562271617e-06,-0.0021948458161205053,-0.00017620845756027848
shape_typestar_baseNode_5_baseNum_1_seed_3,0.002791742794215679,-0.0005362094379961491,0.0021280450746417046,0.002946434775367379,0.002195659326389432,0.0002264280046802014,0.0037077446468174458,1.6618940207990818e-05,0.0017109630862250924,-0.0037031820975244045,-0.0036241302732378244,-0.0018717847997322679,-0.003822562750428915,0.0018618557369336486,-0.003189419861882925,-0.002650806214660406,0.0016621523536741734,-0.0032466810662299395,0.0019659404642879963,-0.0011711843544617295,-0.00157186109572649,-0.0018765183631330729,0.0012718375073745847,0.001644373289309442,-0.0003077313886024058,-0.0007639470277354121,-0.0020241569727659225,0.0005123440059833229,0.00213445071130991,0.0017503548879176378,0.0017730706604197621,-0.002289735246449709,0.002447349950671196,-0.0009831517236307263,-0.0004727959167212248,0.0030256740283221006,-0.0037408308126032352,-0.0011915098875761032,0.0035079193767160177,-0.0013076760806143284,0.003504266031086445,-0.0025120892096310854,0.001257987110875547,-0.0015919478610157967,-0.000811898906249553,-0.0020089081954210997,-0.0005871006287634373,0.003532591974362731,-0.0024888755287975073,-0.0015064062317833304,-0.002891174051910639,0.0037666240241378546,-0.002969032386317849,0.0003811740898527205,-0.00025706004817038774,5.099023110233247e-05,0.0014872937463223934,0.0008538938127458096,0.0020977063104510307,0.00042123720049858093,0.00341677013784647,0.001052674138918519,0.003790047951042652,0.0019102636724710464,-0.0020913006737828255,0.003476921934634447,-0.00018530990928411484,0.0038806828670203686,0.0006184558151289821,-0.00136945687700063,-0.0012188901891931891,-0.0028531330171972513,0.0030890784692019224,0.002274461090564728,0.002702923957258463,0.0013976646587252617,7.191460463218391e-05,-0.0005762975779362023,-0.0006297790678218007,0.0013389009982347488,0.0038137382362037897,0.0035601838026195765,0.003867838764563203,-0.0014776774914935231,-0.00043700821697711945,0.0005208918591961265,0.0033255438320338726,-0.0022165013942867517,0.0011907607549801469,-0.0014178010169416666,0.00011478148371679708,-0.0032283668406307697,-0.002987117040902376,0.0018757531652227044,-0.002143998397514224,0.0016639754176139832,0.0025424687191843987,-0.0025933529250323772,0.002469186671078205,-0.0022170678712427616,-0.0036553191021084785,-0.002176156034693122,-0.0035760365426540375,0.002354416297748685,-0.00014935742365196347,-0.0012899144785478711,-0.0009085497003979981,0.0038521813694387674,0.00360135268419981,0.0011692838743329048,0.0024560389574617147,0.00012324545241426677,0.0026666580233722925,0.00037241028621792793,-0.0013209856115281582,-0.0026624153833836317,0.001901051728054881,0.0010359443258494139,0.0011510855983942747,0.0006165893282741308,-0.003785029286518693,0.002434020396322012,-0.0005553931114263833,-0.0025967201218008995,-0.0008643959881737828,0.0023332894779741764,0.0032149357721209526,-0.0012009927304461598
shape_typestar_baseNode_5_baseNum_1_seed_4,0.0006872500525787473,-0.0023087000008672476,-0.0010000133188441396,-0.0023097493685781956,-0.0001109503282350488,0.0010584060801193118,0.001546802232041955,-0.00238120649009943,-0.0005479593528434634,-0.0010555534390732646,-0.0015543331392109394,0.0002444191777613014,-0.0010053302394226193,-0.0011371987638995051,0.001076573971658945,0.003285821760073304,-0.001371033489704132,0.0038200831040740013,0.0011181954760104418,0.0029270430095493793,0.002479533664882183,0.00059649592731148,-0.0019407343352213502,0.0006430826033465564,0.003302737371996045,0.0006729270680807531,0.002306124195456505,0.003304394893348217,-0.0009087984217330813,0.0014633960090577602,-0.0006726360297761858,-0.0014155969256535172,-0.001479900791309774,-0.0027489187195897102,-0.00021810311591252685,0.0027135456912219524,-4.0096270822687075e-05,-0.0007023626822046936,0.0030487554613500834,-0.0003985130169894546,-0.002881599823012948,0.0013507610419765115,0.0021071606315672398,0.002264634473249316,-0.0015550884418189526,0.002797079971060157,0.002467694692313671,0.002522363094612956,-0.0006639679777435958,0.0025339596904814243,-0.002391637535765767,-0.0015709793660789728,0.0009095370187424123,-0.00017169125203508884,-0.003174841869622469,0.0010590999154374003,0.001499971724115312,0.002936695236712694,-0.003484832588583231,-0.0007837784942239523,0.000943451130297035,0.002050706883892417,-0.0032593938522040844,-0.003685266710817814,-0.0015116635477170348,0.0023987609893083572,0.0033428864553570747,0.0021822762209922075,-0.0015189978294074535,0.0005533277872018516,0.0027906533796340227,0.0004148161388002336,-0.00030731374863535166,0.0021758191287517548,0.00013184525596443564,-0.0010936349863186479,-0.0004454197478480637,0.0007228029426187277,0.0009928008075803518,0.0007805907516740263,-0.001421658438630402,-0.003685304429382086,0.0034333865623921156,0.00023483525728806853,-0.003753862576559186,0.0022410752717405558,0.00043647148413583636,0.003257443429902196,0.002833980368450284,-0.0012592073762789369,-0.0015908903442323208,0.001680158544331789,0.0011368889827281237,-0.001923245145007968,-0.0022935562301427126,-0.001984009053558111,-0.0034538358449935913,0.0028153411112725735,0.0008644232293590903,0.0037320281844586134,-0.0027236659079790115,0.0030755845364183187,-0.0017356972675770521,-0.003325660014525056,-0.0017543213907629251,-0.0007557410281151533,-0.0024002306163311005,-0.0018782248953357339,-0.003751530312001705,-0.0026942703407257795,0.0010780883021652699,-0.002778648165985942,0.00014262385957408696,-0.0014367500552907586,0.0012569647515192628,-0.001051191589795053,-0.0027025947347283363,0.0029007946141064167,-0.0007771682576276362,-0.001663526170887053,-0.0014906850410625339,0.0001629148464417085,-0.0011532787466421723,0.0017832077573984861,0.00073570990934968,0.0005833057221025229,0.0013849202077835798,-0.002074738498777151
